ProductID,StockQuantity,ReorderLevel
101,163,16
102,28,16
103,156,24
104,189,13
105,70,30
106,62,6
107,57,28
108,35,19
109,188,22
110,46,8
111,173,17
112,189,7
113,139,22
114,152,14
115,151,25
116,108,24
117,138,16
118,157,23
119,23,11
120,55,27
121,59,7
122,129,6
123,154,26
124,86,12
125,143,29
126,50,14
127,183,7
128,166,12
129,179,8
130,139,17
131,107,13
132,56,19
133,114,25
134,150,16
135,71,10
136,140,16
137,194,16
138,40,11
139,178,26
140,108,13
141,87,27
142,171,26
143,89,25
144,55,7
145,195,24
146,106,25
147,56,10
148,33,22
149,97,28
150,74,12
151,8,10