ProductID,ProductName,Category,UnitPrice
101,Kitkat,Chocolate,22.26
102,Dyson Vacuum,Home,130.0
103,Nike T-Shirt,Apparel,370.87
104,The Great Gatsby,Books,52.6
105,Wilson Tennis Racket,Sports,25.57
106,Lego Star Wars Set,Electronics,117.13
107,Chanel Lipstick,Beauty,304.99
108,Garden Hose,Garden,107.43
109,Car Wax Kit,Automotive,215.56
110,Acoustic Guitar,Music,298.74
111,Omega Watch,Electronics,381.82
112,Bosch Power Drill,Tools,352.09
113,Organic Almonds,Grocery,146.16
114,Office Desk Chair,Office Supplies,479.03
115,Dog Leash,Pet Supplies,60.08
116,MacBook Air,Electronics,57.39
117,KitchenAid Mixer,Home,305.83
118,Adidas Sneakers,Apparel,367.57
119,To Kill a Mockingbird,Books,71.16
120,Spalding Basketball,Sports,48.61
121,Barbie Dreamhouse,Toys,416.41
122,Maybelline Foundation,Beauty,443.87
123,Patio Umbrella,Home,292.9
124,Car Phone Mount,Electronics,32.45
125,Yamaha Keyboard,Music,388.8
126,Diamond Necklace,Electronics,429.11
127,Stanley Hammer,Tools,196.26
128,Organic Honey,Sports,321.49
129,Filing Cabinet,Home,89.7
130,Cat Tree,Home,112.66
131,Samsung QLED TV,Home,353.89
132,Air Fryer,Electronics,308.47
133,Puma Hoodie,Apparel,271.73
134,1984,Apparel,90.07
135,Wilson Soccer Ball,Sports,142.27
136,Hot Wheels Set,Toys,117.61
137,Revlon Mascara,Beauty,423.0
138,Garden Rake,Garden,122.23
139,Car Jump Starter,Electronics,404.47
140,Electric Drum Set,Music,141.19
141,Sapphire Earrings,Jewelry,457.44
142,Cordless Screwdriver,Tools,439.42
143,Organic Olive Oil,Grocery,114.19
144,Standing Desk,Office Supplies,203.86
145,Dog Bed,Pet Supplies,80.01
146,GoPro HERO11,Electronics,130.85
147,Levis Jeans,Apparel,274.1
148,Pride and Prejudice,Books,219.93
149,Yoga Mat,Sports,205.71
150,Instant Pot,Home Appliances,498.69
